tick,timestamp,cenario,controlador,msgs_processadas_intervalo,msgs_por_segundo,target_atual,erro_absoluto,erro_relativo,dentro_banda,fila_broker,prefetch_count,decisao,ticks_desde_mudanca_target,prefetch_aplicado
93,1780393112.643,mudanca_target,knn,667,22.2333,30,7.7667,-0.25889,0,256909,1,-1,22,1
94,1780393142.891,mudanca_target,knn,660,22.0,30,8.0,-0.266667,0,265266,2,1,23,1
95,1780393173.152,mudanca_target,knn,1321,44.0333,30,14.033299999999997,0.467777,0,273018,3,1,24,1
96,1780393203.406,mudanca_target,knn,1936,64.5333,30,34.5333,1.15111,0,280212,4,1,25,1
97,1780393233.636,mudanca_target,knn,2569,85.6333,30,55.633300000000006,1.854443,0,286667,5,1,26,1
98,1780393263.873,mudanca_target,knn,3125,104.1667,30,74.1667,2.472223,0,292679,6,1,27,1
99,1780393294.112,mudanca_target,knn,3742,124.7333,30,94.7333,3.157777,0,298093,7,1,28,1
100,1780393324.354,mudanca_target,knn,4142,138.0667,30,108.0667,3.602223,0,303049,7,0,29,0
101,1780393354.458,mudanca_target,knn,4266,142.2,30,112.19999999999999,3.74,0,307825,6,-1,30,1
102,1780393384.696,mudanca_target,knn,3716,123.8667,30,93.8667,3.12889,0,313041,5,-1,31,1
103,1780393414.958,mudanca_target,knn,3156,105.2,30,75.2,2.506667,0,318781,4,-1,32,1
104,1780393445.212,mudanca_target,knn,2542,84.7333,30,54.7333,1.824443,0,325123,3,-1,33,1
105,1780393475.452,mudanca_target,knn,1962,65.4,30,35.400000000000006,1.18,0,332047,2,-1,34,1
106,1780393505.695,mudanca_target,knn,1301,43.3667,30,13.366700000000002,0.445557,0,339631,1,-1,35,1
107,1780393535.955,mudanca_target,knn,668,22.2667,30,7.7333,-0.257777,0,347758,1,-1,36,1
108,1780393566.173,mudanca_target,knn,665,22.1667,30,7.833300000000001,-0.26111,0,356121,2,1,37,1
109,1780393596.44,mudanca_target,knn,1322,44.0667,30,14.066699999999997,0.46889,0,363925,3,1,38,1
110,1780393626.673,mudanca_target,knn,1937,64.5667,30,34.5667,1.152223,0,371181,4,1,39,1
111,1780393656.907,mudanca_target,knn,2565,85.5,30,55.5,1.85,0,377802,5,1,40,1
112,1780393687.153,mudanca_target,knn,3107,103.5667,30,73.5667,2.452223,0,383853,6,1,41,1
113,1780393717.404,mudanca_target,knn,3722,124.0667,30,94.0667,3.135557,0,390172,7,1,42,1
114,1780393747.641,mudanca_target,knn,4217,140.5667,30,110.5667,3.685557,0,395032,7,0,43,0
115,1780393777.772,mudanca_target,knn,4259,141.9667,30,111.9667,3.732223,0,399819,6,-1,44,1
116,1780393808.018,mudanca_target,knn,3664,122.1333,30,92.1333,3.07111,0,405022,5,-1,45,1
117,1780393838.273,mudanca_target,knn,3147,104.9,30,74.9,2.496667,0,410837,4,-1,46,1
118,1780393868.535,mudanca_target,knn,2558,85.2667,30,55.2667,1.842223,0,417187,3,-1,47,1
119,1780393898.814,mudanca_target,knn,1950,65.0,30,35.0,1.166667,0,424193,2,-1,48,1
120,1780393929.073,mudanca_target,knn,1307,43.5667,30,13.566699999999997,0.452223,0,431736,1,-1,49,1
121,1780393959.313,mudanca_target,knn,668,22.2667,30,7.7333,-0.257777,0,439995,1,-1,50,1
122,1780393989.553,mudanca_target,knn,660,22.0,30,8.0,-0.266667,0,448319,1,-1,51,1
